0	0	0.00195737	0.000201811	0.00121199	0.00014972	0.000651437	0.00233547	7.47921e-005	0.00199466	0.000553792	0.00186125	9.84482e-005	5.52689e-005	0.000928928	0.00646065	0.0544752	0.994415	0.994954	0.95414	0.686312	0.187039	0.0236222	0.00253769	0.000267464	2.81325e-005	2.95842e-006	3.111e-007	3.27145e-008	3.44017e-009	3.61759e-010	3.80416e-011	4.00036e-012	4.20667e-013	4.42362e-014	4.65176e-015	2.01912e-016	1.00951e-018	2.0169e-019	4.46835e-021	1.86819e-021	1.43477e-019	3.55914e-018	7.11998e-017	5.02969e-014	9.38563e-012	7.18961e-009	4.30198e-008	5.38655e-007	7.79916e-006	1.71409e-006	8.83949e-006	1.32285e-008	3.6335e-013	5.35705e-016	2.25185e-020	1.16135e-024	3.07132e-027	2.67563e-029	5.96977e-032	1.73362e-034	3.63073e-036	2.38687e-039	1.64384e-042	9.84687e-043	3.82331e-043	1.95083e-044	2.41084e-045	1.22916e-046	4.69143e-048	4.66074e-048	7.98745e-050	5.25481e-051	3.0643e-051	3.54243e-052	1.12156e-054	3.85854e-057	5.71526e-060	3.38128e-061	3.66902e-063	1.33321e-065	3.61863e-068	3.40173e-071	1.31254e-071	4.315e-067	3.36007e-064	4.81533e-064	4.68234e-066	1.65014e-067	1.99116e-070	3.0389e-068	5.12735e-067	1.63626e-065	7.1454e-065	2.18441e-064	1.34666e-063	3.84964e-063	1.25664e-063	5.38496e-065	5.63458e-064	1.14564e-063	4.20743e-064	1.85932e-065	3.41819e-067	5.08122e-068	1.79643e-070	2.28168e-072	1.97073e-073	1.98176e-074	7.83135e-078	2.52429e-078	1.71545e-079	6.35511e-081	7.83849e-084	4.1181e-087	1.04271e-088	1.40113e-091	8.87867e-095	8.00962e-099	1.33776e-099	1.94363e-100	
0	0	0	1.75669e-007	1.15025e-008	1.47148e-007	4.6103e-009	6.29871e-009	2.42038e-007	2.35348e-008	1.07213e-007	1.57974e-005	3.74277e-006	1.12071e-008	6.68486e-007	3.66875e-008	3.3046e-005	6.89197e-006	1.89461e-005	1.68013e-007	1.20838e-007	3.29316e-008	4.15911e-009	4.46806e-010	4.70919e-011	4.95324e-012	5.20883e-013	5.47748e-014	5.75998e-015	6.05704e-016	6.36942e-017	6.69792e-018	7.04335e-019	7.4066e-020	7.78859e-021	8.19027e-022	2.50881e-016	6.35669e-019	4.05913e-022	1.10743e-022	7.75896e-026	7.79195e-024	1.40815e-023	2.58202e-022	2.50866e-020	1.33448e-017	4.49353e-012	2.05401e-008	1.61456e-008	1.50221e-007	4.45659e-005	0.000157942	0.00514288	0.00157451	9.50547e-005	7.1408e-006	2.33483e-007	2.35667e-008	1.67982e-010	1.10586e-011	7.19697e-015	5.17434e-017	3.16339e-017	8.25546e-020	4.87474e-022	9.54072e-026	1.42431e-029	2.1331e-032	3.86276e-035	2.83348e-037	1.85691e-040	1.62958e-040	6.17329e-044	2.60039e-046	1.15984e-049	6.63844e-050	4.12337e-052	2.61657e-052	1.44214e-054	6.21318e-054	1.93965e-052	2.48589e-051	8.21864e-049	1.56193e-048	6.04453e-047	9.85872e-048	3.97591e-050	9.49049e-051	7.44524e-051	5.7283e-051	2.3386e-052	3.42391e-054	3.14855e-059	1.07242e-062	2.38381e-067	3.72705e-069	1.13172e-069	1.31924e-065	1.14286e-066	6.58071e-070	3.80219e-067	1.11227e-064	2.40895e-065	4.36805e-067	9.82054e-069	1.42134e-069	5.86133e-070	5.15994e-071	2.23233e-073	7.3715e-075	2.23543e-077	4.11045e-079	6.2048e-081	1.64683e-082	5.21846e-082	1.14824e-084	5.9263e-084	1.38241e-084	6.78737e-084	2.02214e-086	2.14743e-086	
0	0	0	1.45173e-039	7.62212e-013	1.64895e-014	5.84704e-014	8.02417e-015	2.30535e-014	3.99181e-013	1.48266e-013	1.6214e-012	7.59476e-011	4.46378e-011	2.18289e-015	3.38111e-013	5.6981e-013	6.19593e-005	0.00502748	0.0458581	0.313679	0.812938	0.97635	0.997434	0.999704	0.999943	0.999968	0.999971	0.999971	0.999971	0.999971	0.999971	0.999971	0.999971	0.999971	0.999971	0.00181071	1.46449e-007	6.72543e-012	4.67516e-016	1.0629e-020	2.04943e-024	4.08214e-028	4.71824e-026	3.83165e-024	7.74351e-021	1.67379e-016	8.3078e-011	1.31549e-007	1.26828e-006	4.90681e-007	6.91816e-008	6.06824e-008	1.96093e-006	6.62386e-007	1.3051e-007	5.40698e-009	3.78967e-012	1.17369e-013	1.23276e-015	3.99222e-016	3.5778e-020	2.0615e-022	2.4422e-023	2.48892e-025	2.21172e-027	1.26315e-031	6.05249e-035	3.41824e-038	4.43787e-040	2.14323e-042	5.45643e-045	1.40901e-046	1.35076e-048	1.52653e-051	1.07418e-054	3.07984e-055	1.58765e-057	5.80335e-058	2.89899e-060	2.59697e-059	6.26979e-058	1.24302e-056	7.83149e-055	1.06965e-053	7.33082e-052	1.96794e-050	2.23139e-052	5.78021e-051	2.8137e-051	8.41142e-052	3.11397e-056	1.47558e-059	9.85832e-064	1.1289e-067	9.97389e-072	8.75982e-075	2.07777e-074	4.23606e-070	3.24848e-069	4.13096e-070	1.06744e-068	4.87735e-067	3.24989e-070	2.7478e-071	4.60467e-073	4.65563e-074	3.53907e-074	1.86367e-074	2.09253e-076	9.7842e-080	8.80176e-082	2.88097e-084	2.53976e-086	1.68883e-087	2.30317e-087	8.21033e-090	1.05076e-089	1.19832e-089	1.27601e-089	2.56339e-091	
0	0	0	0	3.87579e-008	8.9043e-009	5.84885e-009	2.44286e-009	2.13989e-009	1.42838e-008	3.3826e-009	6.72406e-009	1.69718e-007	2.73213e-008	2.04611e-009	5.77408e-009	2.42663e-009	6.0966e-008	2.53262e-008	1.31653e-006	8.95949e-006	2.32194e-005	2.78869e-005	2.84891e-005	2.85539e-005	2.85608e-005	2.85615e-005	2.85616e-005	2.85616e-005	2.85616e-005	2.85616e-005	2.85616e-005	2.85616e-005	2.85616e-005	2.85616e-005	2.85616e-005	0.998189	1	1	1	1	1	1	1	1	1	1	1	0.999999	0.999991	0.999953	0.999833	0.994857	0.998424	0.999904	0.999993	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	


1	0.740771	0.138591	0.0182619	0.0680373	0.0302974	0.0265539	0.00583228	0.00577212	0.0004528	0.000208458	0.00186965	0.00242405	0.003225	0.00243083	0.000664125	0.00084906	8.82366e-005	0.000115121	0.00026963	0.000119885	1.84076e-005	2.40622e-006	3.01658e-007	3.71613e-008	4.54322e-009	5.5363e-010	6.73708e-011	8.19344e-012	9.96214e-013	1.21114e-013	1.47236e-014	1.78989e-015	2.17587e-016	2.64509e-017	3.21549e-018	3.39647e-017	2.1968e-018	8.96862e-020	1.47969e-020	1.14547e-021	6.70842e-022	1.28889e-022	1.96613e-022	8.37646e-023	1.91235e-023	2.74671e-024	4.78663e-025	8.48922e-026	4.1102e-027	3.88102e-027	4.63721e-027	6.48524e-028	6.53425e-028	1.31852e-027	4.87243e-028	2.38135e-028	1.01508e-028	1.36649e-029	1.82384e-030	7.37067e-031	7.14819e-031	1.64471e-033	6.57388e-035	2.39093e-036	9.08791e-038	1.21541e-038	5.64408e-039	5.9926e-040	8.35658e-040	1.16516e-040	3.93765e-041	2.12348e-041	5.85997e-041	7.38644e-043	2.76934e-043	2.6135e-043	1.06183e-044	5.21153e-046	2.43797e-047	1.67437e-047	5.10759e-048	4.61872e-049	1.65356e-049	3.19872e-050	7.73914e-051	1.83303e-051	2.15137e-052	1.49187e-052	1.14222e-052	1.58313e-053	4.58896e-054	5.22315e-055	7.00351e-056	1.28474e-057	4.83573e-059	4.96253e-060	2.87265e-060	2.22451e-061	8.06945e-062	1.96031e-063	3.71558e-064	4.86509e-065	4.531e-064	6.10472e-063	2.24034e-062	4.00476e-062	2.41128e-061	5.22963e-061	6.9174e-061	1.01759e-060	1.34233e-060	3.97254e-061	4.12685e-061	2.20397e-060	3.48778e-060	5.20028e-061	1.66847e-061	4.218e-062	2.76968e-063	2.20563e-065	
0	0.000147336	0.000795044	4.71848e-007	2.5164e-005	4.04512e-006	5.53241e-007	3.31058e-007	1.48005e-007	1.04299e-007	2.97837e-009	2.90945e-008	1.1496e-009	2.18689e-009	1.08362e-007	6.65718e-009	3.93038e-007	5.3759e-009	6.87963e-007	1.93261e-006	8.76795e-007	1.34956e-007	1.76466e-008	2.21237e-009	2.72542e-010	3.33202e-011	4.06035e-012	4.94101e-013	6.00911e-014	7.30628e-015	8.88253e-016	1.07983e-016	1.31271e-017	1.5958e-018	1.93992e-019	2.35826e-020	7.40486e-020	1.94438e-022	2.16686e-024	1.70328e-023	6.08972e-025	1.11729e-024	1.94149e-025	2.76214e-023	3.22107e-024	2.41236e-026	8.11871e-028	8.69219e-029	3.46777e-029	8.50372e-031	6.80402e-031	1.47156e-028	2.69158e-031	4.48335e-029	8.97784e-030	5.77347e-029	4.95334e-029	2.91109e-029	1.33101e-030	2.51911e-033	1.11809e-034	8.06641e-034	4.35045e-038	2.73032e-038	4.28948e-039	5.07233e-040	1.04527e-042	2.87949e-042	6.55651e-045	9.57122e-044	1.01293e-044	1.78007e-044	2.53738e-047	2.29415e-042	1.63418e-048	3.66916e-046	4.7834e-047	7.06048e-050	5.28598e-051	5.25659e-053	4.09883e-052	4.53721e-053	4.67588e-054	6.83661e-054	1.63294e-055	6.60649e-054	3.52148e-056	4.59012e-056	3.43686e-058	3.78628e-057	4.03916e-058	5.93224e-057	7.57024e-058	1.83679e-058	5.06083e-060	3.63569e-063	6.63726e-064	1.98321e-061	2.62201e-065	2.08008e-064	1.81114e-066	9.7023e-068	1.32388e-069	3.70184e-067	5.94624e-065	3.43667e-066	7.73725e-065	2.17347e-061	1.19592e-060	3.96705e-060	2.77304e-060	4.26542e-059	3.25732e-059	5.96121e-059	2.07001e-057	5.45681e-058	5.88323e-061	1.83858e-064	1.41575e-066	6.16522e-067	4.25022e-068	
0	0.259082	0.860558	0.975211	0.931216	0.968144	0.973249	0.993915	0.993296	0.99909	0.998242	0.980573	0.741626	0.113042	0.0263099	0.00723229	0.000895823	0.00742493	0.0168411	0.138084	0.214295	0.11475	0.0522986	0.0228581	0.00981697	0.00418418	0.00177756	0.00075411	0.000319733	0.000135529	5.74421e-005	2.43449e-005	1.03176e-005	4.37266e-006	1.85315e-006	7.85373e-007	4.90411e-006	4.77211e-007	1.8883e-007	8.19491e-008	2.21236e-008	1.56136e-008	1.12459e-008	1.37729e-008	3.38669e-008	3.65656e-008	8.5103e-008	8.92644e-009	2.23567e-009	1.63454e-008	1.62275e-007	3.86404e-006	1.01898e-005	1.2658e-005	0.00025971	0.00129152	0.0085598	0.00480442	0.00070161	3.78467e-005	2.76898e-006	3.02507e-007	1.82483e-009	1.6557e-010	8.60552e-011	6.19508e-011	5.0643e-012	1.26106e-013	2.0081e-014	4.16222e-015	1.34244e-014	5.96327e-015	2.87932e-015	6.81713e-015	1.48121e-015	3.78369e-016	5.42835e-017	6.43445e-018	1.48832e-018	6.5284e-020	7.80145e-021	7.19153e-022	8.42605e-023	1.83239e-023	5.97569e-024	4.30632e-024	8.08627e-024	1.90673e-024	2.79099e-024	1.4907e-024	1.84442e-024	1.1773e-024	5.432e-025	1.25094e-025	5.16151e-026	3.81741e-027	3.30353e-028	5.87527e-028	5.23998e-028	5.28341e-028	4.77444e-028	2.21334e-027	2.49916e-026	6.06926e-024	7.1806e-022	3.72706e-021	1.9846e-020	1.58093e-018	9.52062e-017	2.76062e-015	3.80812e-014	5.85022e-014	2.44688e-014	9.59953e-014	3.14655e-013	2.47254e-013	1.38882e-013	1.19962e-014	1.21624e-015	5.90707e-017	1.26066e-018	
0	0	5.37324e-005	0.00652631	0.000641804	0.00153506	0.000173566	0.000235268	0.000608479	0.000160323	0.00011138	0.00117442	0.0026718	0.000415339	9.9809e-005	0.00049328	8.54986e-007	0.00663487	0.00066203	0.000627165	0.000730392	0.000387144	0.000176429	7.71168e-005	3.31204e-005	1.41166e-005	5.99717e-006	2.54423e-006	1.07872e-006	4.5725e-007	1.93799e-007	8.21354e-008	3.48098e-008	1.47526e-008	6.2522e-009	2.64971e-009	6.34005e-010	2.62164e-009	1.46317e-008	1.49683e-009	1.074e-009	7.53421e-011	4.15372e-011	6.3249e-010	3.26182e-010	3.11062e-009	6.8188e-009	9.87298e-010	2.43772e-010	2.18105e-010	2.27541e-008	1.89601e-007	1.09753e-005	9.40536e-006	0.000659698	0.000108909	3.8914e-005	0.000344389	7.661e-005	5.08482e-006	5.22284e-009	1.25367e-009	1.1359e-011	1.01366e-014	2.55077e-013	6.63203e-014	4.5951e-015	4.1083e-017	1.12204e-016	2.95237e-018	9.96847e-018	1.03774e-016	1.3217e-017	1.48053e-018	1.77484e-017	1.66781e-018	1.66643e-020	6.11212e-020	3.79571e-022	6.48174e-021	1.49653e-021	9.12754e-023	8.1148e-024	2.15535e-024	1.7666e-025	1.81909e-025	2.64305e-027	1.70504e-025	4.17318e-025	3.11839e-028	1.32779e-027	3.38939e-027	1.35606e-028	3.99446e-028	1.65209e-029	9.44688e-030	5.55192e-031	7.28341e-030	1.46595e-028	2.22151e-028	4.23439e-029	4.33353e-029	1.54236e-028	9.05534e-026	6.25128e-023	1.317e-020	4.85104e-020	1.17264e-018	3.75758e-017	6.24472e-017	5.68089e-016	3.43562e-016	1.8024e-016	1.47573e-015	1.33955e-014	6.49346e-014	4.68173e-014	8.41639e-016	4.2595e-017	3.85918e-018	2.47035e-021	
0	0	2.018e-006	3.15734e-007	7.95957e-005	5.42686e-006	1.26563e-005	1.21793e-006	4.4056e-006	2.68998e-006	6.14374e-006	2.92493e-006	1.53558e-006	3.5227e-006	9.30563e-007	1.13121e-007	1.65043e-006	1.94562e-006	0.00946116	0.185505	0.679139	0.858072	0.922813	0.951727	0.964477	0.969982	0.972334	0.973334	0.973758	0.973938	0.974015	0.974047	0.974061	0.974067	0.974069	0.97407	0.257724	0.00019774	3.69112e-007	5.62785e-009	3.81919e-011	2.05266e-012	2.28924e-013	1.04052e-011	3.94295e-011	1.63108e-011	4.89089e-011	6.68488e-011	4.25428e-011	6.07192e-011	5.80577e-011	4.34338e-009	2.34971e-009	1.94107e-005	0.000312346	0.00884414	0.281518	0.0294913	0.00225141	8.53053e-006	3.49108e-008	1.78517e-010	3.47257e-014	1.5463e-014	6.73203e-017	1.52494e-015	5.46293e-017	4.15391e-018	1.72216e-020	1.12332e-019	1.35019e-020	1.28061e-020	8.61526e-020	2.36912e-019	2.28926e-021	4.6378e-020	3.59347e-021	3.79977e-024	1.68361e-022	1.10396e-025	1.55378e-024	8.41211e-025	7.72345e-027	9.76772e-027	1.71182e-027	2.63646e-028	1.27963e-026	4.16248e-028	1.58032e-026	2.62174e-026	9.25999e-028	2.3607e-029	7.24855e-030	5.27024e-031	9.69709e-031	3.19724e-033	4.59636e-033	3.65699e-032	2.92841e-032	9.08582e-030	2.94835e-030	2.07161e-030	2.47966e-030	3.71828e-028	3.91377e-025	1.12897e-023	1.21049e-021	4.42302e-019	6.14447e-017	3.10542e-015	1.35791e-014	8.7965e-015	5.26274e-016	8.25587e-016	6.96896e-016	3.44007e-016	3.18726e-016	2.3461e-017	1.61198e-019	3.87407e-021	7.16196e-022	
0	0	0	1.1739e-008	4.53175e-007	1.13894e-005	2.91753e-006	1.1099e-006	3.93375e-005	5.66598e-006	4.61941e-006	0.0002791	0.00247981	0.0104016	0.000490303	8.56926e-006	4.63824e-006	1.57323e-007	1.51763e-006	0.00431009	0.0177188	0.0226637	0.02441	0.0251807	0.0255195	0.0256657	0.0257282	0.0257547	0.025766	0.0257708	0.0257728	0.0257736	0.025774	0.0257742	0.0257742	0.0257742	0.720291	0.135623	0.000848506	3.4027e-005	4.55409e-007	2.71869e-008	1.12654e-009	6.91881e-009	2.11365e-008	5.09669e-008	4.04121e-008	1.83583e-009	2.72598e-011	3.19608e-013	2.05374e-013	6.32805e-013	8.32481e-011	1.62873e-009	2.99667e-007	0.000230679	0.00177363	0.849049	0.990404	0.798872	0.591949	0.336746	0.00198441	0.000154315	2.75656e-006	1.17152e-007	5.35443e-008	1.94419e-008	6.79733e-009	1.68471e-009	8.93018e-012	8.94928e-013	8.11092e-015	4.10824e-016	1.63761e-018	7.20906e-020	2.83674e-020	1.12026e-021	4.13755e-023	1.66805e-024	2.63287e-025	1.08946e-026	3.01758e-027	2.42702e-028	1.59223e-029	1.16885e-030	9.85765e-031	2.06027e-028	5.3232e-030	4.66153e-028	1.8048e-027	1.31967e-028	2.25905e-030	1.99575e-031	3.61193e-033	1.51523e-032	1.96808e-033	8.91399e-033	2.17974e-032	5.9038e-032	7.63506e-031	5.11895e-032	1.1765e-032	4.21164e-031	2.51499e-028	5.28861e-025	1.68469e-023	3.99028e-022	7.16658e-020	2.75694e-016	6.48043e-015	3.73599e-014	3.97494e-013	2.12819e-010	2.15186e-007	1.55201e-005	5.90382e-005	1.02013e-005	1.03015e-005	5.93044e-007	2.12698e-009	
0	0	0	1.83696e-010	3.03772e-009	2.65344e-006	5.09914e-006	7.95838e-006	0.000141474	5.9469e-005	0.000137878	0.0018729	0.0510041	0.171008	0.0333216	0.0319993	0.00364125	0.00117059	8.65374e-005	5.21457e-005	9.73015e-005	0.000133373	0.000145512	0.000150363	0.000152426	0.000153308	0.000153684	0.000153844	0.000153912	0.000153941	0.000153953	0.000153958	0.00015396	0.000153961	0.000153962	0.000153962	0.021751	0.862261	0.929172	0.540383	0.605412	0.465674	0.195302	0.199728	0.148122	0.146645	0.150149	0.0106814	0.000403122	2.264e-005	3.81495e-006	1.3875e-007	3.84199e-009	2.49329e-010	1.52599e-009	2.85115e-009	4.82978e-006	3.27846e-006	0.00100099	0.200927	0.401077	0.623182	0.991423	0.971101	0.894197	0.367485	0.070444	0.0237966	0.184634	0.0352333	0.00171162	0.000489175	0.000155049	3.48193e-005	1.20985e-006	1.77126e-007	4.24278e-008	3.42778e-009	4.47527e-010	1.07969e-010	3.1014e-011	4.73571e-012	5.94623e-013	6.48515e-013	9.81006e-013	4.31561e-013	5.80188e-014	2.27155e-014	2.25565e-014	3.64616e-015	4.66646e-015	9.16282e-016	4.24037e-017	5.41887e-019	8.80843e-021	3.9454e-022	1.15874e-023	1.38807e-023	2.27027e-023	2.06072e-023	6.79409e-024	1.12413e-025	1.44429e-026	1.13106e-026	1.73741e-027	1.21954e-027	2.13956e-025	2.3879e-024	1.41901e-022	1.70505e-021	2.75039e-017	2.6302e-017	3.24922e-016	8.31924e-013	8.21835e-011	1.43781e-007	0.000154685	0.00445242	0.0455571	0.577114	0.96633	
0	0	0	0	1.33169e-010	2.93223e-009	1.80295e-006	7.01328e-006	0.000138067	0.000229299	0.0012898	0.0142281	0.199793	0.701905	0.937346	0.959602	0.994606	0.984679	0.972832	0.67115	0.0878991	0.00397609	0.000153854	6.47394e-006	1.03935e-006	8.46675e-007	8.41657e-007	8.4229e-007	8.42657e-007	8.42817e-007	8.42884e-007	8.42913e-007	8.42925e-007	8.4293e-007	8.42933e-007	8.42933e-007	0.000229998	0.00191749	0.0699793	0.459583	0.394588	0.534326	0.804698	0.800272	0.851878	0.853355	0.849851	0.989319	0.999597	0.999977	0.999996	0.999996	0.999979	0.999959	0.998768	0.989525	0.708105	0.116308	0.00556517	0.000150042	0.00697142	0.040071	0.00659226	0.0287443	0.1058	0.632515	0.929556	0.976203	0.815366	0.964767	0.998288	0.999511	0.999845	0.999965	0.999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999984	0.999786	0.995537	0.954433	0.422886	0.0336695	


1	0.999963	0.965262	0.99838	0.973359	0.968393	0.997278	0.995837	0.682005	0.914088	0.986671	0.782763	0.127472	0.0256063	0.00801142	0.109437	0.105074	0.082831	0.000211061	2.2216e-006	1.72244e-008	1.19324e-010	8.01671e-013	5.34503e-015	3.55713e-017	2.36622e-019	1.57385e-021	1.04679e-023	6.96228e-026	4.63068e-028	3.07991e-030	2.04847e-032	1.36246e-034	9.06182e-037	6.02709e-039	4.00867e-041	1.74176e-040	2.10836e-038	1.33417e-037	1.77824e-036	5.14529e-036	1.44075e-036	7.23289e-037	1.19411e-038	5.56047e-041	8.55752e-044	8.35734e-049	7.83973e-055	2.94009e-060	3.76963e-063	1.74542e-065	8.38224e-067	6.93068e-069	2.85787e-070	1.85318e-072	7.11604e-075	1.69755e-076	2.50233e-078	7.22874e-080	1.06875e-080	6.89557e-082	1.69886e-082	4.10855e-082	2.42067e-082	2.70226e-081	5.48812e-080	4.80805e-080	1.5157e-080	8.58514e-080	8.64293e-080	3.35391e-078	1.39062e-077	4.61768e-076	3.29493e-075	4.64677e-073	7.10815e-072	3.01218e-071	1.80735e-070	2.42474e-069	7.95374e-068	4.30985e-066	9.04643e-065	1.80865e-063	1.73514e-061	1.84225e-059	6.71459e-058	1.02507e-057	1.95253e-058	2.18767e-058	1.96891e-059	3.15232e-061	1.47832e-060	2.30061e-059	9.45426e-059	7.48396e-058	3.29737e-058	2.01397e-058	3.8161e-059	1.22534e-058	8.49539e-059	8.28893e-059	1.23096e-057	4.36134e-056	2.56715e-057	5.66549e-060	8.73227e-066	2.43829e-070	8.65112e-074	7.14633e-078	2.21185e-083	1.09626e-085	1.35447e-085	1.35171e-086	1.88985e-088	1.44121e-090	6.01255e-092	2.79302e-092	5.43708e-092	3.86331e-092	6.95142e-092	1.58296e-091	
0	1.4478e-005	0.0345299	0.00137519	0.0264539	0.0300941	0.00248824	0.00399048	0.312561	0.08193	0.0087266	0.190418	0.779601	0.634332	0.654416	0.00430629	0.0139645	1.42579e-005	2.56735e-006	6.71033e-011	5.02146e-013	3.47868e-015	2.33712e-017	1.55824e-019	1.03701e-021	6.89826e-024	4.58825e-026	3.05171e-028	2.02972e-030	1.34999e-032	8.97889e-035	5.97194e-037	3.97199e-039	2.6418e-041	1.75709e-043	1.16865e-045	4.16884e-042	6.0898e-039	5.67602e-041	3.47728e-039	3.18299e-040	6.38666e-040	3.14154e-040	1.72072e-042	3.88079e-044	5.87417e-047	1.09025e-050	8.70222e-053	1.91059e-057	2.07093e-062	2.40732e-066	7.36836e-070	9.94747e-069	1.38773e-068	2.15849e-071	1.63644e-072	8.96096e-075	6.74132e-075	5.04408e-075	1.10461e-076	6.19965e-079	1.5254e-081	1.66424e-081	2.11157e-084	1.85778e-085	1.23038e-082	2.78776e-080	1.83375e-081	3.10693e-081	3.82469e-079	1.53831e-080	1.34448e-077	3.09933e-078	1.67404e-077	4.70544e-075	8.99144e-072	3.29866e-070	5.93028e-068	3.14695e-066	1.94054e-062	4.23084e-058	1.63152e-054	2.30176e-050	6.65643e-049	1.34854e-045	2.1229e-047	3.57681e-049	1.04045e-051	7.22831e-051	2.32076e-050	1.62032e-053	1.40706e-054	3.28988e-055	2.12314e-057	9.84809e-060	1.85561e-060	3.38157e-061	7.02836e-061	8.13321e-061	5.69087e-063	8.79249e-062	7.67033e-058	4.94655e-057	1.29799e-059	3.61233e-061	2.52579e-064	1.85477e-067	7.12575e-074	3.99726e-080	5.71907e-083	2.76075e-087	2.9391e-086	2.37291e-087	1.82102e-089	1.31987e-089	9.53577e-093	1.9278e-092	1.69484e-093	4.00455e-090	4.63425e-092	6.73381e-092	
0	2.23477e-005	0.00020459	0.000145868	0.000151105	0.00149081	8.93129e-005	0.000138553	0.0054317	0.00382113	0.00414344	0.0267352	0.0928513	0.339631	0.337503	0.756922	0.876605	0.0204642	2.94877e-006	1.58597e-009	9.51117e-012	6.56987e-014	4.41379e-016	2.94283e-018	1.95846e-020	1.30278e-022	8.66517e-025	5.76333e-027	3.83325e-029	2.54953e-031	1.69571e-033	1.12783e-035	7.50133e-038	4.9892e-040	3.31836e-042	2.20707e-044	1.35594e-043	1.3186e-040	1.09263e-040	3.97973e-040	6.49108e-040	5.28459e-040	7.12937e-041	2.47595e-042	1.29631e-044	7.99325e-047	5.96321e-051	2.30767e-053	4.31205e-056	2.9998e-060	8.40981e-064	3.60756e-067	7.32394e-070	1.44018e-070	1.24403e-071	6.10194e-074	1.71688e-075	4.29785e-077	2.67595e-077	8.90929e-077	1.04062e-078	1.23589e-081	7.00666e-082	2.85953e-084	2.09988e-086	2.78753e-084	4.66985e-083	1.7109e-083	3.64548e-082	5.04418e-082	5.35539e-080	6.61509e-080	6.832e-079	6.92656e-079	6.48708e-076	1.61012e-074	8.00792e-073	1.52254e-070	1.18896e-065	1.63638e-061	3.55056e-057	1.16357e-052	1.32652e-048	5.40366e-045	8.08123e-040	1.52177e-041	1.48978e-041	6.80546e-044	2.09664e-042	3.62243e-041	5.11771e-041	1.87408e-041	7.7162e-042	1.1134e-043	1.89438e-046	1.94766e-050	3.28908e-054	1.4219e-057	1.48994e-058	1.29591e-061	6.21625e-063	9.21155e-060	1.79822e-057	4.46011e-058	2.15924e-060	4.99287e-064	9.88746e-067	5.88102e-071	2.46099e-075	4.02944e-080	3.71896e-083	4.11096e-085	1.60855e-088	1.48478e-090	3.18978e-092	7.44752e-094	1.04349e-093	6.01083e-094	2.31049e-093	2.78082e-092	1.2976e-092	
0	0	1.67853e-007	7.8916e-005	3.70186e-006	2.17989e-005	4.02011e-005	2.07576e-006	1.98757e-006	0.00013563	0.000338855	7.15507e-005	6.83638e-005	0.000281478	6.10606e-005	0.0705452	0.00163086	0.394093	0.0057642	0.00087866	9.86459e-005	9.89568e-006	9.62705e-007	9.29455e-008	8.95691e-009	8.62767e-010	8.30964e-011	8.00311e-012	7.70785e-013	7.42347e-014	7.14957e-015	6.88579e-016	6.63173e-017	6.38705e-018	6.1514e-019	5.92444e-020	4.35444e-020	3.34381e-019	8.31833e-020	2.36957e-020	1.88191e-021	6.16177e-024	2.58466e-026	1.79486e-029	3.33602e-033	5.81006e-037	1.07849e-042	5.41766e-048	5.26991e-053	3.0435e-057	1.67792e-060	7.70449e-063	2.37228e-066	4.90648e-069	3.63932e-072	9.11634e-076	1.33733e-076	3.06654e-080	9.95547e-081	2.68175e-078	8.3618e-079	1.51047e-080	3.21627e-081	1.55519e-082	5.13457e-082	1.55882e-082	2.38768e-085	3.98649e-084	1.15565e-083	1.03642e-084	9.45572e-081	2.1165e-081	1.69571e-079	7.6727e-080	7.24162e-079	3.8581e-077	7.34839e-075	2.87856e-073	1.67187e-069	4.64973e-066	1.65214e-061	1.66644e-057	7.33338e-053	9.40458e-048	2.24405e-044	1.30942e-039	1.00471e-038	1.51248e-037	6.45799e-036	1.70218e-035	6.02803e-035	2.51807e-034	2.98658e-034	3.88233e-034	7.57121e-035	5.49789e-037	5.32661e-039	2.68049e-041	2.52857e-042	1.72357e-043	1.29265e-044	1.1164e-045	3.14958e-046	1.23602e-048	2.54185e-052	3.06982e-059	3.27772e-065	8.33946e-069	1.70388e-072	3.06952e-078	1.03929e-081	8.02124e-084	1.20918e-086	1.64863e-089	6.41984e-093	2.11518e-093	7.5222e-095	2.62016e-094	1.97086e-095	4.27858e-092	2.36545e-092	
